user_id,order_id,order_carted_date,order_checkout_date,order_denied_date,order_approved_date,order_in_repayment_date,order_refunded_date,order_canceled_date,order_complete_date,product_id
549443,9184850,6/30/2025,6/30/2025,,7/2/2025,7/4/2025,,,,434942
559475,9183288,6/30/2025,7/1/2025,,7/1/2025,,,,,420636
564263,9184909,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,387008
564263,9184909,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,433067
564263,9184909,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,435992
564263,9184909,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,439707
567180,9184103,6/30/2025,6/30/2025,,6/30/2025,,,,,382369
567180,9184103,6/30/2025,6/30/2025,,6/30/2025,,,,,435287
567180,9184103,6/30/2025,6/30/2025,,6/30/2025,,,,,441688
569358,9184298,6/30/2025,6/30/2025,,,,,7/30/2025,,357829
569358,9184298,6/30/2025,6/30/2025,,,,,7/30/2025,,400921
584552,9183351,6/30/2025,6/30/2025,,6/30/2025,,,,,99949
584552,9183351,6/30/2025,6/30/2025,,6/30/2025,,,,,294273
584552,9183351,6/30/2025,6/30/2025,,6/30/2025,,,,,378017
584552,9183351,6/30/2025,6/30/2025,,6/30/2025,,,,,383429
584693,9186475,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,363825
584693,9186486,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,278700
585313,9188469,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,439364
585313,9188521,6/30/2025,6/30/2025,,6/30/2025,,,7/5/2025,,441711
588641,9183806,6/30/2025,6/30/2025,6/30/2025,,,,,,435827
588641,9184253,6/30/2025,6/30/2025,6/30/2025,,,,,,435827
591734,9186538,6/30/2025,,,,,,,,401436
591734,9186575,6/30/2025,,,,,,,,294216
591734,9186575,6/30/2025,,,,,,,,401436
592727,9187250,6/30/2025,6/30/2025,6/30/2025,,,,,,335904
597230,9186862,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,435288
604904,9186011,6/30/2025,,,,,,,,384702
608930,9186171,6/30/2025,6/30/2025,6/30/2025,,,,,,435196
608953,9186417,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,369818
608953,9186417,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,426999
612241,9186613,6/30/2025,,,,,,6/30/2025,,423995
612241,9188481,6/30/2025,6/30/2025,,,,,7/2/2025,,433032
612241,9188481,6/30/2025,6/30/2025,,,,,7/2/2025,,433050
613045,9183087,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,383454
613906,9185102,6/30/2025,,,,,,6/30/2025,,424254
615319,9186359,6/30/2025,,,,,,7/5/2025,,405088
618497,9186456,6/30/2025,6/30/2025,,6/30/2025,,,,,397580
628956,9185056,6/30/2025,,,,,,,,424204
636322,9186823,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,434217
637570,9187495,6/30/2025,6/30/2025,,,,,7/3/2025,,292554
637570,9187495,6/30/2025,6/30/2025,,,,,7/3/2025,,389142
637570,9187495,6/30/2025,6/30/2025,,,,,7/3/2025,,439405
640737,9185804,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,403688
642728,9184574,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,381700
642728,9184590,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,363017
642728,9187257,6/30/2025,6/30/2025,,6/30/2025,,,7/5/2025,,420378
643923,9188584,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431938
651142,9183112,6/30/2025,6/30/2025,,6/30/2025,,,,,435569
651142,9186302,6/30/2025,6/30/2025,,,,,6/30/2025,,435569
651236,9185312,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,393299
651236,9185312,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431575
654859,9186250,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,328608
654859,9186250,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,433095
654859,9186250,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,436002
655040,9186154,6/30/2025,6/30/2025,,6/30/2025,,,,,435568
656820,9183813,6/30/2025,6/30/2025,,6/30/2025,7/11/2025,,,,383057
656820,9183813,6/30/2025,6/30/2025,,6/30/2025,7/11/2025,,,,385517
656820,9183821,6/30/2025,6/30/2025,,6/30/2025,7/11/2025,,,,294207
656820,9183821,6/30/2025,6/30/2025,,6/30/2025,7/11/2025,,,,433923
657882,9183237,6/30/2025,6/30/2025,,6/30/2025,7/11/2025,7/16/2025,,,418687
664061,9185201,6/30/2025,,,,,,,,422662
664061,9185201,6/30/2025,,,,,,,,428289
664061,9185205,6/30/2025,,,,,,6/30/2025,,428289
666444,9188076,6/30/2025,,,,,,,,440900
666549,9186621,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,7/27/2025,434788
670440,9183932,6/30/2025,,,,,,,,434788
673233,9184022,6/30/2025,,,,,,,,431773
673708,9185231,6/30/2025,,,,,,8/3/2025,,380879
673708,9185231,6/30/2025,,,,,,8/3/2025,,414424
673708,9185231,6/30/2025,,,,,,8/3/2025,,420372
673708,9185231,6/30/2025,,,,,,8/3/2025,,432057
678599,9186084,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,278677
683150,9183880,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,405176
687368,9187401,6/30/2025,,,,,,,,425245
687368,9187401,6/30/2025,,,,,,,,434796
687368,9187401,6/30/2025,,,,,,,,434803
687368,9187401,6/30/2025,,,,,,,,434807
687726,9186075,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,416386
687726,9186119,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,383131
701717,9183266,6/30/2025,6/30/2025,,6/30/2025,,,7/8/2025,,425755
704866,9185912,6/30/2025,6/30/2025,,6/30/2025,,,7/3/2025,,369754
706217,9185385,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,418644
706217,9185385,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,435281
706217,9185400,6/30/2025,6/30/2025,,6/30/2025,7/31/2025,8/1/2025,,,418644
708078,9185822,6/30/2025,,,,,,,,403027
711145,9186837,6/30/2025,,,,,,,,397580
714159,9187429,6/30/2025,7/9/2025,,7/14/2025,,,,,435288
715228,9184573,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,317611
715228,9184573,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,377883
715228,9184842,6/30/2025,6/30/2025,,6/30/2025,,,,,434288
718226,9184958,6/30/2025,6/30/2025,,,,,7/9/2025,,427195
721871,9183331,6/30/2025,,,,,,6/30/2025,,433409
725661,9186337,6/30/2025,,,,,,,,427002
729145,9183359,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,7/25/2025,422751
733867,9186299,6/30/2025,,,,,,,,416478
740706,9185270,6/30/2025,6/30/2025,,,,,7/13/2025,,382337
740906,9186272,6/30/2025,6/30/2025,,7/7/2025,7/7/2025,,,,435288
751399,9186705,6/30/2025,6/30/2025,,6/30/2025,,,7/2/2025,,419014
754387,9188202,6/30/2025,,,,,,,,380878
757229,9186836,6/30/2025,6/30/2025,6/30/2025,,,,,,386790
761190,9185021,6/30/2025,,,,,,6/30/2025,,294240
761190,9185021,6/30/2025,,,,,,6/30/2025,,390047
761433,9187272,6/30/2025,6/30/2025,,7/7/2025,7/7/2025,,,,435288
761560,9186381,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,424407
767782,9183031,6/30/2025,6/30/2025,6/30/2025,,,,,,414364
767782,9183031,6/30/2025,6/30/2025,6/30/2025,,,,,,431619
770161,9187187,6/30/2025,6/30/2025,,,,,6/30/2025,,428518
770457,9186160,6/30/2025,6/30/2025,,,,,7/2/2025,,434739
771647,9185261,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,352053
771647,9185261,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,352407
771647,9185261,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,367847
772260,9184284,6/30/2025,6/30/2025,,6/30/2025,,,,,99949
772260,9184284,6/30/2025,6/30/2025,,6/30/2025,,,,,409519
774733,9185357,6/30/2025,6/30/2025,,,,,7/16/2025,,433109
775754,9184609,6/30/2025,6/30/2025,,7/7/2025,7/7/2025,,,,420187
775754,9184609,6/30/2025,6/30/2025,,7/7/2025,7/7/2025,,,,433646
785118,9187897,6/30/2025,6/30/2025,,6/30/2025,,,,,385520
785893,9187087,6/30/2025,6/30/2025,,6/30/2025,,,,,294083
785893,9187087,6/30/2025,6/30/2025,,6/30/2025,,,,,422725
795904,9186790,6/30/2025,,,,,,6/30/2025,,99949
795904,9186790,6/30/2025,,,,,,6/30/2025,,358779
796284,9185802,6/30/2025,,,,,,,,417435
796284,9185802,6/30/2025,,,,,,,,435822
803104,9186243,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,373740
804628,9184260,6/30/2025,6/30/2025,,6/30/2025,,,,,99949
804628,9184260,6/30/2025,6/30/2025,,6/30/2025,,,,,435568
804628,9184260,6/30/2025,6/30/2025,,6/30/2025,,,,,435570
808136,9185898,6/30/2025,6/30/2025,,7/7/2025,7/7/2025,,,,434786
809358,9184339,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,377179
809358,9184339,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,420608
810473,9184357,6/30/2025,6/30/2025,6/30/2025,,,,,,393519
813646,9184296,6/30/2025,6/30/2025,,6/30/2025,,,7/7/2025,,387033
813646,9184296,6/30/2025,6/30/2025,,6/30/2025,,,7/7/2025,,403598
813646,9184296,6/30/2025,6/30/2025,,6/30/2025,,,7/7/2025,,403776
820727,9186651,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,414434
825497,9184893,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431959
841499,9186856,6/30/2025,,,,,,6/30/2025,,338151
844257,9186024,6/30/2025,6/30/2025,6/30/2025,,,,,,439389
844560,9183839,6/30/2025,6/30/2025,,6/30/2025,,,,,396232
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,328608
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,383057
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,383568
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,403634
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,433087
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,435991
844761,9184766,6/30/2025,6/30/2025,,6/30/2025,,,,,435995
849561,9186591,6/30/2025,6/30/2025,,,,,6/30/2025,,99949
849561,9186591,6/30/2025,6/30/2025,,,,,6/30/2025,,418831
849561,9186713,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,99949
849561,9186713,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,380872
849561,9186713,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,414053
860100,9188003,6/30/2025,6/30/2025,6/30/2025,,,,,,409597
860100,9188003,6/30/2025,6/30/2025,6/30/2025,,,,,,427188
862448,9186524,6/30/2025,6/30/2025,6/30/2025,,,,,,416386
868293,9187462,6/30/2025,,,,,,,,401436
876514,9187062,6/30/2025,6/30/2025,,6/30/2025,,,7/18/2025,,423725
876772,9187695,6/30/2025,,,,,,6/30/2025,,380872
879242,9183873,6/30/2025,6/30/2025,7/7/2025,,,,,,321947
879242,9183873,6/30/2025,6/30/2025,7/7/2025,,,,,,400325
879242,9183873,6/30/2025,6/30/2025,7/7/2025,,,,,,437069
886502,9184032,6/30/2025,6/30/2025,6/30/2025,,,,,,439396
888552,9185545,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,364452
889302,9186286,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431746
891793,9185664,6/30/2025,6/30/2025,,,,,7/3/2025,,343002
893225,9187579,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,440952
893225,9187675,6/30/2025,6/30/2025,,6/30/2025,,,7/10/2025,,440963
897269,9186921,6/30/2025,6/30/2025,,,,,7/31/2025,,435298
897794,9186207,6/30/2025,,,,,,6/30/2025,,431551
898782,9187193,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,351217
898782,9187193,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,431703
898782,9187860,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,351217
901700,9183065,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,352042
901700,9183065,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,435992
909548,9183227,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,294209
909548,9183227,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,400685
914390,9183322,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,435570
914563,9184481,6/30/2025,6/30/2025,6/30/2025,,,,,,312609
914563,9184481,6/30/2025,6/30/2025,6/30/2025,,,,,,383767
923103,9186639,6/30/2025,6/30/2025,6/30/2025,,,,,,439204
923103,9187559,6/30/2025,6/30/2025,6/30/2025,,,,,,420636
925503,9185429,6/30/2025,6/30/2025,,,,,7/2/2025,,431650
926376,9184064,6/30/2025,,,,,,6/30/2025,,343329
931547,9185073,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431551
935562,9185468,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,397240
935562,9185468,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,403543
935562,9185560,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,385771
937335,9184245,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,431558
937335,9184245,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,433109
937335,9184316,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,415823
938401,9186595,6/30/2025,,,,,,7/3/2025,,387963
938401,9186595,6/30/2025,,,,,,7/3/2025,,410165
938401,9186640,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,387945
938401,9186640,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,410165
941386,9183696,6/30/2025,6/30/2025,,6/30/2025,7/10/2025,,,7/24/2025,348096
942267,9184013,6/30/2025,,,,,,,,435826
942537,9183997,6/30/2025,6/30/2025,,6/30/2025,,,,,314237
942537,9183997,6/30/2025,6/30/2025,,6/30/2025,,,,,319036
943636,9184086,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,433022
951031,9186523,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,378724
951031,9186523,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,420629
951031,9186547,6/30/2025,6/30/2025,,6/30/2025,,,6/30/2025,,420629
965552,9185826,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,381167
965552,9185826,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,408696
965552,9185826,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,440899
975923,9187275,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,393223
977866,9185006,6/30/2025,6/30/2025,6/30/2025,,,,,,434788
981864,9187572,6/30/2025,6/30/2025,,6/30/2025,7/3/2025,,,,433090
983937,9187593,6/30/2025,,,,,,,,383458
983937,9187593,6/30/2025,,,,,,,,387106
983937,9187593,6/30/2025,,,,,,,,400581
983993,9183062,6/30/2025,,,,,,6/30/2025,,385748
983993,9183062,6/30/2025,,,,,,6/30/2025,,415835
983993,9183086,6/30/2025,,,,,,6/30/2025,,385748
983993,9183086,6/30/2025,,,,,,6/30/2025,,415835
988636,9185499,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,383457
988636,9185499,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,398391
995794,9183158,6/30/2025,6/30/2025,,6/30/2025,,,,,409891
1003447,9185358,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,394558
1003447,9185358,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431778
1003447,9185358,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431935
1003447,9185358,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,431944
1003447,9185358,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,440957
1005054,9185303,6/30/2025,6/30/2025,,6/30/2025,7/15/2025,,,,383383
1005054,9185303,6/30/2025,6/30/2025,,6/30/2025,7/15/2025,,,,383832
1005054,9185303,6/30/2025,6/30/2025,,6/30/2025,7/15/2025,,,,434032
1005054,9188383,6/30/2025,6/30/2025,,6/30/2025,7/15/2025,,,,385748
1015566,9188541,6/30/2025,6/30/2025,,6/30/2025,,,,,384311
1015566,9188541,6/30/2025,6/30/2025,,6/30/2025,,,,,384702
1020465,9184315,6/30/2025,6/30/2025,6/30/2025,,,,,,387922
1030924,9187795,6/30/2025,,,,,,,,425936
1032041,9183596,6/30/2025,7/7/2025,,,,,7/8/2025,,394554
1032041,9183596,6/30/2025,7/7/2025,,,,,7/8/2025,,433470
1032041,9183596,6/30/2025,7/7/2025,,,,,7/8/2025,,439493
1040890,9187903,6/30/2025,6/30/2025,,,,,7/14/2025,,414051
1040890,9187903,6/30/2025,6/30/2025,,,,,7/14/2025,,416428
1043937,9187434,6/30/2025,,,,,,,,385517
1052699,9183007,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,188260
1052699,9183007,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,190210
1052699,9183007,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,362904
1052699,9183007,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,387112
1052699,9183007,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,432316
1052699,9188346,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,427089
1052699,9188346,6/30/2025,6/30/2025,,6/30/2025,6/30/2025,,,,434254
1057788,9186736,6/30/2025,,,,,,7/8/2025,,420630
1057788,9186736,6/30/2025,,,,,,7/8/2025,,435567
1065089,9184796,6/30/2025,,,,,,,,369110
1065089,9184796,6/30/2025,,,,,,,,381168
1065089,9184796,6/30/2025,,,,,,,,397533
1065089,9184796,6/30/2025,,,,,,,,400318
1065089,9184802,6/30/2025,,,,,,,,369110
1065089,9184802,6/30/2025,,,,,,,,381168
1065089,9184802,6/30/2025,,,,,,,,397533
1065089,9184802,6/30/2025,,,,,,,,400318
1065089,9184802,6/30/2025,,,,,,,,403776
